Date;Profile;Message;Number of Reactions;Number of Shares;Number of Comments (primary);Number of Shares;Comments per post;Comments on posts by fans;Post interaction rate;Engagement;Number of Likes;Link-posts;Picture Posts;Video-posts;Profile-ID;Post-ID;Link
10/01/2023 14:00;Walt Disney World;Today we’re celebrating our 52nd anniversary and it looks like Goofy’s throwback surprise takes the cake! Stay for a slice and share a sweet memory in the comments  ⤵️;3744.0;;365.0;1666.0;2892.0;2892.0;4,76E+12;4,76E+12;2330.0;;;1.0;1,55669E+11;155669083273_10162308554013274;https://www.facebook.com/155669083273/posts/10162308554013274/
10/01/2023 13:53;Quassy Amusement & Waterpark;"🍁 Hello October! 🍂 

Start off this new month with some family fun at Quassy. We're open from 11am-5pm!";27.0;;2.0;1.0;5.0;5.0;8,52E+11;8,52E+11;27.0;;1.0;;38328744398;38328744398_710375357788952;https://www.facebook.com/562069092619580/posts/710375357788952
10/01/2023 13:00;Fun Spot America;Need some more candy? Stop by our parks to get some! Plus, you can ride our roller coasters and go karts! 🏎️ Trick r treating will be today from 4p-6p 🎃;17.0;;1.0;1.0;1.0;1.0;1,93E+12;1,93E+12;17.0;;1.0;;1,8402E+11;184020466977_712887164210632;https://www.facebook.com/653224623510220/posts/712887164210632
10/01/2023 10:00;Disneyland Paris;"Boe! 👻 Disney Halloween Festival begint vandaag. 🎃 Maak je klaar voor schrikbarende schurken, grijnzende pompoenen, schattige geesten en spooktaculaire decoraties in herfstkleuren. 🍂✨

📸: dlp.kev, magic.fanland, robsparkle, raconte_moi_dlp_wdw";402.0;;30.0;9.0;47.0;47.0;8,65E+10;8,65E+10;297.0;;1.0;;6,52389E+14;652389081615295_2361726524014867;https://www.facebook.com/652389081615295/posts/2361726524014867/
10/01/2023 07:40;Disneyland Paris;-;520.0;;3.0;2.0;5.0;5.0;9,95E+10;9,95E+10;408.0;;1.0;;6,52389E+14;652389081615295_835252838346011;https://www.facebook.com/652389081615295/posts/835252838346011/?substory_index=835252838346011
10/01/2023 07:39;Disneyland Paris;-;718.0;;1.0;4.0;1.0;1.0;1,37E+11;1,37E+11;568.0;;1.0;;6,52389E+14;652389081615295_2361660564021463;https://www.facebook.com/652389081615295/posts/2361660564021463/?substory_index=284161637745100
10/01/2023 03:55;Santa Cruz Beach Boardwalk;Join Us for this Wednesday's 10/4 Fright Flicks. No doppelgängers in our basement, we promise! 🧙✂️🐇 First 50 attendees get one FREE admission to the spooky 'Under the Boardwalk' Fright Walk attraction. Cocoanut Grove ballroom doors unlatch at 7:30pm, movie starts at 8pm. (21+ event) Visit bit.ly/frightflicks to view movie lineup and to buy your tickets in advance.;21.0;;2.0;2.0;2.0;2.0;6,02E+10;6,02E+10;19.0;;;1.0;40035168377;40035168377_738154731688897;https://www.facebook.com/648251637345874/posts/738154731688897
10/01/2023 01:15;Six Flags Over Georgia & Hurricane Harbor;"Coming to Kid's Boo Fest? Be sure to check out BOOtiful Manor, our kid friendly haunted house!

Plus, if you purchase a Kids Boo Fest Ticket Bundle, you'll receive a FREE children's ticket valid on one day admission to the park. Child must be 42' and under. Check ticket language for details. Available online only at https://6fla.gs/SFOGKidsBooFest. 

#sixflagsovergeorgia #thingstodo #atlanta #kidsboofest #halloween";35.0;;11.0;6.0;26.0;26.0;1,37E+12;1,37E+12;31.0;;1.0;;34284255238;34284255238_699010602261905;https://www.facebook.com/596219355874364/posts/699010602261905
10/01/2023 00:55;Six Flags Great America/Hurricane Harbor;Are you ready to play a game? SAW X is OPEN at #FrightFest!;7146.0;;381.0;639.0;627.0;627.0;0.011131003656082156;0.011131003656082156;5037.0;;1.0;;10583866355;10583866355_781807893989633;https://www.facebook.com/707251161445307/posts/781807893989633
10/01/2023 00:17;Wild Adventures Theme Park;Enjoy the rest of 2023 AND all of 2024 when you purchase your 2024 Season Pass at the best price NOW! Learn more and purchase at: https://bit.ly/3WlSO2S;10.0;;2.0;6.0;3.0;3.0;1,04E+12;1,04E+12;7.0;1.0;;;84679583132;84679583132_716596260513559;https://www.facebook.com/617429960430190/posts/716596260513559
9/30/23 11:35 PM;Universal Orlando Resort (US);"Watching the sun set on September. Who's been here this month?

IG 📸: lensofjtb";537.0;;62.0;19.0;88.0;88.0;2,07E+12;2,07E+12;412.0;;1.0;;90867402851;90867402851_718320590329316;https://www.facebook.com/648601030634606/posts/718320590329316
9/30/23 11:30 PM;Six Flags Great Escape and Hurricane Harbor;A pretty fairy-tale castle but make it the stuff of nightmares. It's the first night of Fright Fest and we're just getting started. 💀 #MySixFlags #SixFlagsGreatEscape;166.0;;11.0;24.0;13.0;13.0;0.002403220078134249;0.002403220078134249;126.0;;1.0;;51613191805;51613191805_695104339317077;https://www.facebook.com/629401885887323/posts/695104339317077
9/30/23 10:55 PM;Lake Compounce;"Phantom Fall Fest is BACK! 👻

Our scare actors are just dying to eat you...we mean greet you.🧟Join us for fun beyond your wildest screams with thrilling rides and horrifying haunted attractions like the all-new mAlice in Wonderland 3D that might leave you as mad as a hatter. 

For a limited time get tickets for just $29.99 and save 50%. Hurry, this deal ends Sunday! 

#halloween #CTvisit #amusementpark #hauntedhouse #ctevents";16.0;;2.0;8.0;3.0;3.0;1,64E+12;1,64E+12;16.0;;;;80018245271;80018245271_730280899135101;https://www.facebook.com/548816340614892/posts/730280899135101
9/30/23 10:36 PM;Six Flags Magic Mountain;The games have just begun! The new #SawX haunted house opens TONIGHT at #FrightFest;208.0;;25.0;40.0;38.0;38.0;4,35E+11;4,35E+11;153.0;;;1.0;67502107124;67502107124_704106628418666;https://www.facebook.com/637682885061041/posts/704106628418666
9/30/23 10:30 PM;Six Flags Great Adventure;"Take a peek at our specialty drinks in our RIP Lounge. Sign up for a RIP tour for an express haunted attractions pass and access into the lounges. If spooks aren't for you opt for our lounge access pass. #FrightFest ⚰️ 

The RIP lounges rise from the dead at 5pm!";160.0;;18.0;21.0;33.0;33.0;1,90E+12;1,90E+12;132.0;;1.0;;69421318512;69421318512_696991285796875;https://www.facebook.com/630574765771861/posts/696991285796875
9/30/23 10:30 PM;Happy Hollow Park & Zoo;You could say that Danny the Dragon is everything to Happy Hollow ❤️💚 Leave a 🐲 in the comments if you are a Danny fan.;12.0;;4.0;0.0;4.0;4.0;4,05E+11;4,05E+11;10.0;;;1.0;1,32943E+11;132942835175_700192085470963;https://www.facebook.com/328743942615781/posts/700192085470963
9/30/23 10:26 PM;SkyPark at Santa's Village;"Thank you NBC LA for the fun feature!

";70.0;;0.0;1.0;0.0;0.0;0.0012827229860345793;0.0012827229860345793;66.0;1.0;;;6,53316E+14;653315854781004_625239946456813;https://www.facebook.com/489423806705095/posts/625239946456813
9/30/23 10:12 PM;Wild Adventures Theme Park;"Our crew is ready to assist you in making your company outing one to remember! Celebrate with your team at Wild Adventures Theme Park while our fantastic team of experts takes care of all the logistics for a hassle-free, and enjoyable adventure. Learn more here: https://bit.ly/3RBVyZE

📸: SRM Concrete";52.0;;0.0;1.0;0.0;0.0;2,91E+11;2,91E+11;40.0;;1.0;;84679583132;84679583132_716558643850654;https://www.facebook.com/617429960430190/posts/716558643850654
9/30/23 9:29 PM;Six Flags;From Guest to Ghoul!!  At select Six Flags parks, we’re giving away Monster Makeovers to random park visitors! To win a terrifying transformation of your own, just visit the Oktoberfest section of the park for a chance to be chosen. No purchase necessary.;31.0;;2.0;4.0;3.0;3.0;8,24E+08;8,24E+08;26.0;;1.0;;8696281132;8696281132_644487064546251;https://www.facebook.com/573396851655273/posts/644487064546251
9/30/23 9:13 PM;Cedar Point;"WHO KILLED Frederick Earl Anderson Rochester?! 😱

Was it… 

💋 Lillith 
🎸 Manson
✨ Baby
🤘 Uncle Buzz

Decide for yourself at Wake the Dead: A Murder Mystery Musical at the Palace Theatre. 

Show times: https://bit.ly/3ExY4Z9";273.0;;43.0;34.0;59.0;59.0;2,33E+12;2,33E+12;198.0;;1.0;;10625691462;10625691462_708176054674986;https://www.facebook.com/635989478560311/posts/708176054674986
9/30/23 9:00 PM;Six Flags Great Adventure;Complete the sentence at our hidden location and enter for a chance to be transformed from #GuestToGhoul or to win express haunted attractions passes! 🧟 #TheFrightIsYours #FrightFest;35.0;;42.0;2.0;42.0;42.0;7,01E+10;7,01E+10;28.0;;;1.0;69421318512;69421318512_696959382466732;https://www.facebook.com/630574765771861/posts/696959382466732
9/30/23 9:00 PM;SkyPark at Santa's Village;"👻Join us if you dare! Explore the Fantom Forest during the last two Saturday nights of our Pumpkins in the Pines Festival. 🌲🎃 ⁠
⁠
Get ready for a spine-tingling, bone-chilling, haunted hike, reserved only for the bravest souls (aged 13 and up). The Fantom Forest is open October 21st and 28th only. The haunted trail will open it's menacing gates at 7pm - free event for all valid Day Pass/Annual Pass holders! 'SkyPark After Dark' tickets are also available for a screaming-good deal of $20 per person. With 5pm admission, this includes admission to Fantom Forest (13+) as well as Skate night (all ages) and the Wacko Creep Show (13+)! For the little ones, the Magical Meadowlands Train Ride will be running all night long and is meant for all ages.⁠
⁠
Tickets Here: https://skyparksv.centeredgeonline.com/areas/areadatetime/107cbbe1-0a7b-48f8-891e-fbb9cc1619ed";85.0;;2.0;14.0;2.0;2.0;0.0018247186139365142;0.0018247186139365142;68.0;;1.0;;6,53316E+14;653315854781004_625209353126539;https://www.facebook.com/489423806705095/posts/625209353126539
9/30/23 8:55 PM;Santa Cruz Beach Boardwalk;"Whether you're team vanilla, chocolate, or swirl, the Waffle Sundae's got you covered! 🧇🍦 Create your dream sundae with rich hot fudge or gooey caramel, fluffy whipped cream, and the perfect finishing touch of peanuts or sprinkles. The cherry on top? It's all served in a freshly made waffle cone! Which combo would you pick? 

📍 🎠🍦 Carousel Cones by (you guessed it!) our historic Looff Carousel

Check out more fun food options by visiting bit.ly/Boardwalk-Food-s";71.0;;8.0;4.0;11.0;11.0;2,07E+12;2,07E+12;58.0;;1.0;;40035168377;40035168377_738017815035922;https://www.facebook.com/648251637345874/posts/738017815035922
9/30/23 8:31 PM;SeaWorld Orlando;Hey, Pass Members & Fun Card Holders! Don’t forget to drop in today to use your FREE guest ticket 😎;95.0;;7.0;1.0;8.0;8.0;4,38E+12;4,38E+12;86.0;;1.0;;1782696285170057;1782696285170057_325746460127114;https://www.facebook.com/260024933365934/posts/325746460127114
9/30/23 8:16 PM;Belmont Park;-;1.0;;0.0;0.0;0.0;0.0;1,99E+11;1,99E+11;1.0;;1.0;;83231004302;83231004302_712649700899096;https://www.facebook.com/632506952246705/posts/712649700899096
9/30/23 8:15 PM;Belmont Park;-;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;1.0;;83231004302;83231004302_712649650899101;https://www.facebook.com/632506952246705/posts/712649650899101
9/30/23 8:01 PM;Kings Island;Strike a pose in your Halloween costume when our Costume Council walks by! 📸🎃 Our Tricks and Treats Fall Fest costume contests are a must-see! #KingsIsland;107.0;;10.0;5.0;15.0;15.0;1,85E+12;1,85E+12;91.0;;1.0;;1,55894E+11;155893938367_712473200920371;https://www.facebook.com/644500607717631/posts/712473200920371
9/30/23 7:26 PM;Silverwood Theme Park;Keep an eye out for our ScareCam tonight...it will be keeping an eye out for you.;43.0;;1.0;3.0;1.0;1.0;1,23E+11;1,23E+11;34.0;;1.0;;7,62702E+14;762701550509617_628607396135324;https://www.facebook.com/562559642740100/posts/628607396135324
9/30/23 7:18 PM;Knott's Berry Farm;Boo! 👻 A ghostly plush has emerged on Gold Mine Trail! Use your lantern (or our provided one) to reveal the spirits in the Phantom At The Gold Trails Hotel game. Catch the spooky fun on select dates and take home our friendly ghost plush while supplies last!;491.0;;19.0;31.0;29.0;29.0;8,62E+11;8,62E+11;405.0;;1.0;;10286130875;10286130875_709213537923717;https://www.facebook.com/648365507341854/posts/709213537923717
9/30/23 7:14 PM;California's Great America;Jelly of the Month Club presents: Mic Dangerously and The Royal We! 🎸Don’t miss their electrifying performance every night during Tricks and Treats! 💀#cgatricksandtreats #jellyofthemonthclub #jellyofthemonthclubband;34.0;;4.0;2.0;5.0;5.0;1,56E+11;1,56E+11;31.0;;;;28442453154;28442453154_608930078120228;https://www.facebook.com/547201884293048/posts/608930078120228
9/30/23 7:01 PM;Sesame Place San Diego;"The smiles say it all!​

​Whether your favorite part is the trick-or-treating, Countdown to Halloween theater show, meet and greets with Sesame Street friends in costume, the Furry Friends Halloween Dance Party, or our Sesame Street Halloween Parade, we know you're going to spend the day with us grinning ear to ear!​

​Come back again and again with 2024 Season Pass! Buy now to enjoy the rest of 2023 for FREE! Shop at https://bit.ly/3OWN5yK";19.0;;2.0;3.0;4.0;4.0;9,99E+11;9,99E+11;16.0;;1.0;;1,16947E+14;116946949686332_839814878154227;https://www.facebook.com/688289439973439/posts/839814878154227
9/30/23 6:43 PM;Cedar Point;Shoutout to Parker from Ohio for being the 60 MILLIONTH rider of ALL TIME on Magnum XL-200!;20587.0;;345.0;267.0;441.0;441.0;0.01355069595661741;0.01355069595661741;16726.0;;1.0;;10625691462;10625691462_708110748014850;https://www.facebook.com/635989478560311/posts/708110748014850
9/30/23 6:30 PM;Six Flags Great Adventure;Do you think you'll find us? Use #TheFrightIsYours and we'll let you know if you're headed in the right direction. We're taking names 3-4pm. 🎃 #FrightFest;30.0;;6.0;0.0;6.0;6.0;3,20E+10;3,20E+10;28.0;;;1.0;69421318512;69421318512_696903259139011;https://www.facebook.com/630574765771861/posts/696903259139011
9/30/23 6:30 PM;Universal Studios Hollywood;"Dive into our latest blog to find dry land! 🏝️
http://spr.ly/6185uHuMN";1028.0;;109.0;67.0;302.0;302.0;5,15E+11;5,15E+11;815.0;;1.0;;61784580148;61784580148_10160880812415149;https://www.facebook.com/UniversalStudiosHollywood/photos/a.120561700148/10160880812415149/?type=3
9/30/23 6:28 PM;Six Flags Great America/Hurricane Harbor;"While the sun is up, the ghouls stay away,
but after sunset, they'll be here to play! 😈 
#FrightFest";752.0;;33.0;61.0;65.0;65.0;0.0011617951985306864;0.0011617951985306864;579.0;;1.0;;10583866355;10583866355_781660737337682;https://www.facebook.com/707251161445307/posts/781660737337682
9/30/23 6:11 PM;Castles & Coasters;"We are extremely excited to announce that we have been nominated in 5 categories at the Wedding Sutra Influencer Awards 2023. Thank you @weddingsutra & @wsengage for this recognition.
.
To all our beautiful couples, we thank you for bestowing your trust in us and letting us plan & design your most special moments.
.
It is a huge moment for our incredible team at Castles & Coasters. Hard work truly pays off!
.
.
#CastlesAndCoasters #EventsUallyYours #entrywaydecor #entrywaydesign #weddingfloral #weddingfloraldesign #floraldecor #weddingsutra #weddingsutraawards #awards #weddingdecorideas #vibrantcolors #vibrantdecor #weddingtheme #tradtional #indianwedding #luxuryindianweddings";2.0;;0.0;0.0;0.0;0.0;8,07E+11;8,07E+11;2.0;;1.0;;2,52289E+14;252289045458198_692158732934980;https://www.facebook.com/474759488008240/posts/692158732934980
9/30/23 6:07 PM;Six Flags;Green with envy yet? Our limited-time Scary Scream drink is made with Sprite and Granny Smith apple flavor, topped with whipped cream and green drizzle and served in a lighted skull mug!;78.0;;10.0;5.0;25.0;25.0;2,34E+10;2,34E+10;62.0;;1.0;;8696281132;8696281132_644411394553818;https://www.facebook.com/573396851655273/posts/644411394553818
9/30/23 6:00 PM;Busch Gardens Williamsburg;"Busch Gardens Howl-O-Scream was recently named USA Today’s 10Best #2 Theme Park Halloween Event! There’s no better place to experience all things fall with 5 haunted houses, 5 terror-tories, 4 sinister shows, blood-pulsing coasters in the dark and startling surprises around every corner...and it’s all included with park admission. 😉 

Stop by today and tomorrow to take screams to the extreme at this award-winning event!";144.0;;18.0;18.0;24.0;24.0;2,62E+11;2,62E+11;119.0;;1.0;;18543728314;18543728314_705547614947210;https://www.facebook.com/660535342781771/posts/705547614947210
9/30/23 5:29 PM;Playland Park;Come visit us this weekend!! 🎡 Junior Admission for everyone!;21.0;;1.0;0.0;1.0;1.0;4,65E+11;4,65E+11;18.0;;1.0;;8119908863;8119908863_708449214660220;https://www.facebook.com/422596063245538/posts/708449214660220
9/30/23 5:27 PM;Enchanted Island Amusement Park;"Open Fall Break Daily
Oct 4 - Oct 15
Wednesday & Thursday 11am-4pm
Friday & Saturday 10am-8pm
Sunday 12pm-8pm";7.0;;0.0;0.0;0.0;0.0;4,98E+11;4,98E+11;7.0;;1.0;;1,20659E+14;120659204674179_641286311420254;https://www.facebook.com/509186587963561/posts/641286311420254
9/30/23 5:16 PM;Six Flags Darien Lake;"HELLO Saturday! 
🕚 Park Hours
Saturday: 12:00pm - 10:00pm
👻 Kids Boo Fest: 12:00pm - 6:00pm
🧟 Fright Fest: 6:00pm - 10:00pm
🎟️ https://bit.ly/42HLssL";51.0;;9.0;6.0;25.0;25.0;3,55E+12;3,55E+12;41.0;;1.0;;9596249636;9596249636_682173953958436;https://www.facebook.com/642592251249940/posts/682173953958436
9/30/23 5:02 PM;Hersheypark;"It's a beautiful weekend for some thrills and scares. What's your excuse for not visiting? 
We're waiting..

Tickets: https://bit.ly/2WWppMo
Season Pass holders - don’t forget your loyalty challenge bring a friend tickets expire Oct 1!";1056.0;;86.0;68.0;193.0;193.0;0.0015332120268085091;0.0015332120268085091;849.0;;1.0;;16994689356;16994689356_708029854690215;https://www.facebook.com/639748524851682/posts/708029854690215
9/30/23 4:48 PM;Six Flags Great Escape and Hurricane Harbor;"Maintenance is doing their daily inspections prior to the kick off of Fright Fest. Who is brave enough to come this weekend? 
👻 Sept. 30: 12 - 9 p.m.
👻 Oct. 1: 12 - 8 p.m.

https://bit.ly/3LG8TfQ";170.0;;14.0;11.0;26.0;26.0;0.002450574168343791;0.002450574168343791;141.0;;1.0;;51613191805;51613191805_694960749331436;https://www.facebook.com/629401885887323/posts/694960749331436
9/30/23 4:46 PM;Calaway Park;Due to inclement weather including cold temperatures, and expected rain and snow, Calaway Park will be closed today, Saturday, September 30th. Calaway Park will be open on Sunday, October 1st from 11am to 5pm.;41.0;;4.0;9.0;8.0;8.0;0.0011918951132300357;0.0011918951132300357;37.0;;;;72446805248;72446805248_712509614254330;https://www.facebook.com/605070344998258/posts/712509614254330
9/30/23 4:45 PM;Lake Compounce;"Lake Compounce will be opening at 5pm today, 9/30. ☔ 

We’re getting in the spooky spirit, we’ll see you for frights at 5pm! 👻 Join us to be the first to experience the new and improved mAlice in Wonderland 3D and all-new scare zones like Deadsville and Sinister Circus. 🤡 We’ll see you later! 🎢";213.0;;10.0;22.0;27.0;27.0;0.001594906040554443;0.001594906040554443;208.0;;1.0;;80018245271;80018245271_730119962484528;https://www.facebook.com/548816340614892/posts/730119962484528
9/30/23 4:20 PM;Wild Adventures Theme Park;What are you waiting for?! Come join in our Light up the Night Parade every night during Great Pumpkin Luminights at 7PM. 🎃 Led by our very own Mayor Gourdan and Penelopie, the parade features many performers and ends with a giant dance party! 💃🕺;59.0;;1.0;8.0;1.0;1.0;3,73E+11;3,73E+11;46.0;;1.0;;84679583132;84679583132_716417510531434;https://www.facebook.com/617429960430190/posts/716417510531434
9/30/23 4:05 PM;Kings Island;-;194.0;;15.0;12.0;22.0;22.0;3,33E+12;3,33E+12;156.0;;1.0;;1,55894E+11;155893938367_675338974539064;https://www.facebook.com/644500607717631/posts/675338974539064?substory_index=675338974539064
9/30/23 4:01 PM;Busch Gardens Tampa Bay;"When the whole fam dresses up as Busch Gardens Ambassadors for Spooktacular... 😭🎃🍬 We're not crying, you're crying! Don't miss out on all of the special tricks and treats that we have in store for you all weekend long during our Spooktacular Halloween event! 

📸 @expeditionwatson";291.0;;7.0;11.0;13.0;13.0;4,66E+11;4,66E+11;236.0;;1.0;;68181225238;68181225238_703487408476566;https://www.facebook.com/638736908284950/posts/703487408476566
9/30/23 4:00 PM;Six Flags Great Adventure;Let the game begin #TheFrightIsYours;33.0;;15.0;1.0;15.0;15.0;4,35E+10;4,35E+10;26.0;;;1.0;69421318512;69421318512_696844159144921;https://www.facebook.com/630574765771861/posts/696844159144921
9/30/23 4:00 PM;Fun Spot America;"Mine Blower is back and our HUGE Halloween has officially begun! Stop by weekends through Halloween for: 
- Free trick r treating 4p-6p Saturday & Sunday 🍭
- Exclusive photo opportunities 📸
- Dozens of rides for the whole family 🎡";28.0;;2.0;3.0;2.0;2.0;3,36E+11;3,36E+11;27.0;;1.0;;1,8402E+11;184020466977_712449394254409;https://www.facebook.com/653224623510220/posts/712449394254409
9/30/23 3:10 PM;Quassy Amusement & Waterpark;Due to inclement weather Quassy will be closed on Saturday, September 30th.;27.0;;4.0;2.0;9.0;9.0;9,81E+11;9,81E+11;15.0;;;;38328744398;38328744398_709851784507976;https://www.facebook.com/562069092619580/posts/709851784507976
9/30/23 3:00 PM;Playland;"Tudo que é bom dura pouco, né? Esse é o último dia da nossa oferta de Mês do Cliente. Mas não se preocupe, ainda dá tempo de aproveitar!

📲 Acesse o Playmania agora mesmo e não perca essa oportunidade: https://tinyurl.com/yasyytrt";1.0;;0.0;0.0;0.0;0.0;3,09E+10;3,09E+10;1.0;;;;1,70866E+14;170865866397863_638639288393842;https://www.facebook.com/550220310569074/posts/638639288393842
9/30/23 3:00 PM;Canada's Wonderland;"Season Passholders get all the tricks and treats, especially with a Dining Plan! You can enjoy specialty Haunt favourites including the Burnt Ends Monster Sandwich, Spiced Vampire Pork Chop, Toxic Mac n’ Cheese and Franks RedHot tossed Chicken Tenders and Waffle Fries. 🤤 

For all Dining Plan items, see our FAQ on the Dining Plan page online.

Eat, Scream, Repeat! https://bit.ly/3ZwHrGY";178.0;;30.0;22.0;61.0;61.0;3,06E+12;3,06E+12;147.0;;1.0;;95469803923;95469803923_717569547078362;https://www.facebook.com/633676285467689/posts/717569547078362
9/30/23 10:00 AM;Disneyland Paris;"Vandaag is de laatste dag van de Grote Finale van onze 30e verjaardag!🎉 Dankjulliewel voor het groter dromen, harder lachen en het nog meer genieten. 🥰 Deel jouw speciale herinnering van de Grote Finale met ons! #DisneylandParis30
📸 Instagram : dlp.kev, mariusetmanonadlp, ennaelkorn, bulledemint, momo_dlp_";834.0;;115.0;21.0;167.0;167.0;1,93E+12;1,93E+12;495.0;;1.0;;6,52389E+14;652389081615295_2361052997415553;https://www.facebook.com/652389081615295/posts/2361052997415553/
9/30/23 3:22 AM;Belmont Park;-;14.0;;1.0;0.0;4.0;4.0;3,57E+11;3,57E+11;10.0;;1.0;;83231004302;83231004302_712272394270160;https://www.facebook.com/632506952246705/posts/712272394270160
9/30/23 3:13 AM;Belmont Park;"Life’s “gourd” at Beachside Fall Fest. 🎃

From now until Oct 31st, join us as Belmont transforms into the ultimate Fall experience!

We’ll have…

🎃 Mr Jack O Lantern’s Pumpkin Patch 🎃
🌼 Giant groovy sculptures & decor 🌼
🎶 Live music & art performances 🎶
🍎 Tasty seasonal treats🍦
👻 Character appearances 👻
🍹 Fall-inspired charity cocktail’s 🍹
🌸 Seasonal workshops with @nativepoppy & @erins! 
🍬FREE Trick-or-Treating in October presented by @ralphs! 
📸 Instagrammable moments & SO MUCH MORE! 

Read all Fall Fest happenings via the link in bio 🍂🍁🍃";9.0;;2.0;3.0;2.0;2.0;2,78E+11;2,78E+11;7.0;;1.0;;83231004302;83231004302_712269734270426;https://www.facebook.com/632506952246705/posts/712269734270426
9/30/23 3:09 AM;Belmont Park;"Life’s “gourd” at Beachside Fall Fest. 🎃

From now until Oct 31st, join us as Belmont transforms into the ultimate Fall experience!

We’ll have…

🎃 Mr Jack O Lantern’s Pumpkin Patch 🎃
🌼 Giant groovy sculptures & decor 🌼
🎶 Live music & art performances 🎶
🍎 Tasty seasonal treats🍦
👻 Character appearances 👻
🍹 Fall-inspired charity cocktail’s 🍹
🌸 Seasonal workshops with @nativepoppy & @erins! 
🍬FREE Trick-or-Treating in October presented by @ralphs! 
📸 Instagrammable moments & SO MUCH MORE! 

Read all Fall Fest happenings via the link in bio 🍂🍁🍃";4.0;;0.0;3.0;0.0;0.0;1,39E+11;1,39E+11;2.0;;1.0;;83231004302;83231004302_712268504270549;https://www.facebook.com/632506952246705/posts/712268504270549
9/30/23 2:44 AM;Six Flags Great Adventure;Let the games begin. #TheFrightIsYours giveaway starts tomorrow, 9/30. Good luck and have fun! #FrightFest #SixFlagsGreatAdventure;36.0;;2.0;6.0;2.0;2.0;3,91E+10;3,91E+10;30.0;;;1.0;69421318512;69421318512_696563802506290;https://www.facebook.com/630574765771861/posts/696563802506290
9/30/23 1:48 AM;Six Flags Discovery Kingdom;There is no greater fear than the fear of missing out... don't have have FOMO come to Fright Fest tonight 😈;23.0;;13.0;0.0;32.0;32.0;2,06E+11;2,06E+11;20.0;;1.0;;59636827742;59636827742_706129158216222;https://www.facebook.com/603103525185453/posts/706129158216222
9/30/23 1:07 AM;Six Flags Great Adventure;You Can't Escape the Fright TONIGHT!  Join until 11pm for our 30th Anniversary of Fright Fest at Six Flags Great Adventure 💀;114.0;;7.0;7.0;15.0;15.0;1,21E+12;1,21E+12;85.0;;1.0;;69421318512;69421318512_696535669175770;https://www.facebook.com/630574765771861/posts/696535669175770
9/30/23 12:53 AM;Six Flags Great America/Hurricane Harbor;T.G.I.F.F.F.F (That's First Friday of Fright Fest, if you were wondering)  #FrightFest;249.0;;7.0;16.0;13.0;13.0;3,68E+11;3,68E+11;204.0;;1.0;;10583866355;10583866355_781208297382926;https://www.facebook.com/707251161445307/posts/781208297382926
9/30/23 12:00 AM;Pacific Park;"Come unleash your inner child ... maybe win a squishmellow or two? 🧸🤩 

@dianarae__";21.0;;0.0;2.0;0.0;0.0;4,10E+12;4,10E+12;14.0;;1.0;;61119627598;61119627598_700010262174722;https://www.facebook.com/562953045880445/posts/700010262174722
9/29/23 11:46 PM;Six Flags Over Georgia & Hurricane Harbor;"Who's ready to have a BOO-tiful weekend?

🕚 Weekend Park Hours
Saturday & Sunday: 12:00pm - 10:00pm
👻 Kids Boo Fest: 12:00pm - 8:00pm
🍻 Oktoberfest Food Festival: 2:00pm - 9:00pm
🧟 Fright Fest: 6:00pm - 10:00pm
🎟️ https://6fla.gs/SFOGTickets

📸: Shoutout to aceantoniosolis on IG for the photo!

#sixflagsovergeorgia #atlanta #halloween #sixflags #frightfest";24.0;;2.0;2.0;6.0;6.0;6,56E+10;6,56E+10;19.0;;1.0;;34284255238;34284255238_698404758989156;https://www.facebook.com/596219355874364/posts/698404758989156
9/29/23 11:30 PM;Busch Gardens Tampa Bay;"Enjoy even more Halloween festivities with your favorite Sesame Street friends! After visiting Spooktacular at the Festival Walkway, stop by the Sesame Street Safari of Fun for a special limited-time Halloween Show, festive meet-and-greets with your favorite furry friends in their Halloween costumes, and Halloween Dance Parties. 🎃 

Learn more here: https://bit.ly/3e7KkKE";76.0;;3.0;6.0;4.0;4.0;1,27E+12;1,27E+12;62.0;;1.0;;68181225238;68181225238_703143158510991;https://www.facebook.com/638736908284950/posts/703143158510991
9/29/23 11:24 PM;Kings Island;The work on s’more fun has begun! 🤩 Camp Snoopy is coming in 2024! Stay tuned for future Camp Snoopy updates. #KingsIsland;1536.0;;94.0;358.0;124.0;124.0;0.0029471685713242544;0.0029471685713242544;1266.0;;1.0;;1,55894E+11;155893938367_711983004302724;https://www.facebook.com/644500607717631/posts/711983004302724
9/29/23 11:15 PM;Busch Gardens Williamsburg;"Join us this weekend for fall fun by day and fright by night 🎃 Members, there’s only two days left to redeem these amazing September Rewards! 

🎟️ BONUS! Free Guest Ticket  
🔥 BONUS! 50% off Guest Tickets (limit 2-12) 
💲 $10 Busch Bucks 
🧟 Save 25% on select behind-the-scenes tours!";50.0;;3.0;3.0;6.0;6.0;8,30E+09;8,30E+09;46.0;;1.0;;18543728314;18543728314_705119814989990;https://www.facebook.com/660535342781771/posts/705119814989990
